model_id,proj_5,proj_25,proj_50,proj_75,proj_95,proj_date
192518,1.092000,1.073000,1.061000,1.048000,1.031000,2021-05-02
192518,1.269000,1.231000,1.206000,1.181000,1.146000,2022-06-02
192518,2.919000,2.727000,2.601000,2.480000,2.317000,2028-12-02
192518,1.916000,1.818000,1.754000,1.691000,1.605000,2025-08-02
192518,2.318000,2.183000,2.094000,2.009000,1.892000,2027-02-02
192518,3.521000,3.270000,3.105000,2.949000,2.739000,2030-06-02
192518,1.704000,1.626000,1.573000,1.523000,1.453000,2024-09-02
192518,2.601000,2.440000,2.334000,2.232000,2.093000,2028-01-02
192518,3.043000,2.839000,2.705000,2.578000,2.405000,2029-04-02
192518,1.327000,1.284000,1.254000,1.226000,1.186000,2022-10-02
192518,3.240000,3.016000,2.870000,2.731000,2.542000,2029-10-02
192518,1.449000,1.394000,1.357000,1.321000,1.272000,2023-06-02
192518,1.000000,1.000000,1.000000,1.000000,1.000000,2020-11-02
192518,3.709000,3.439000,3.262000,3.095000,2.869000,2030-11-02
192518,1.283000,1.244000,1.218000,1.192000,1.156000,2022-07-02
192518,1.759000,1.676000,1.621000,1.567000,1.493000,2024-12-02
192518,3.413000,3.172000,3.015000,2.865000,2.663000,2030-03-02
192518,1.051000,1.039000,1.030000,1.021000,1.009000,2021-02-02
192518,1.978000,1.875000,1.806000,1.740000,1.649000,2025-11-02
192518,2.685000,2.515000,2.404000,2.297000,2.152000,2028-04-02
192518,1.159000,1.132000,1.114000,1.097000,1.072000,2021-10-02
192518,1.650000,1.577000,1.528000,1.480000,1.415000,2024-06-02
192518,2.858000,2.672000,2.550000,2.433000,2.275000,2028-10-02
192518,2.770000,2.592000,2.476000,2.364000,2.212000,2028-07-02
192518,1.497000,1.438000,1.398000,1.359000,1.306000,2023-09-02
192518,2.950000,2.754000,2.626000,2.504000,2.339000,2029-01-02
192518,1.118000,1.097000,1.082000,1.067000,1.047000,2021-07-02
192518,1.546000,1.483000,1.440000,1.398000,1.341000,2023-12-02
192518,1.241000,1.206000,1.182000,1.159000,1.127000,2022-04-02
192518,1.065000,1.050000,1.040000,1.030000,1.016000,2021-03-02
192518,3.449000,3.204000,3.045000,2.893000,2.688000,2030-04-02
192518,1.372000,1.324000,1.292000,1.261000,1.217000,2023-01-02
192518,1.597000,1.529000,1.483000,1.439000,1.377000,2024-03-02
192518,3.206000,2.986000,2.842000,2.705000,2.519000,2029-09-02
192518,1.417000,1.366000,1.331000,1.297000,1.249000,2023-04-02
192518,1.186000,1.157000,1.137000,1.117000,1.090000,2021-12-02
192518,3.108000,2.897000,2.759000,2.628000,2.450000,2029-06-02
192518,3.308000,3.078000,2.927000,2.784000,2.590000,2029-12-02
192518,1.105000,1.085000,1.071000,1.058000,1.039000,2021-06-02
192518,1.255000,1.219000,1.194000,1.170000,1.136000,2022-05-02
192518,2.130000,2.013000,1.935000,1.861000,1.758000,2026-06-02
192518,2.392000,2.250000,2.157000,2.067000,1.945000,2027-05-02
192518,3.343000,3.109000,2.956000,2.811000,2.614000,2030-01-02
192518,1.856000,1.764000,1.702000,1.643000,1.562000,2025-05-02
192518,3.633000,3.370000,3.199000,3.036000,2.816000,2030-09-02
192518,1.685000,1.609000,1.558000,1.509000,1.440000,2024-08-02
192518,2.222000,2.096000,2.013000,1.933000,1.824000,2026-10-02
192518,2.629000,2.465000,2.357000,2.253000,2.113000,2028-02-02
192518,1.145000,1.120000,1.104000,1.087000,1.063000,2021-09-02
192518,2.547000,2.391000,2.288000,2.189000,2.055000,2027-11-02
192518,3.012000,2.811000,2.679000,2.553000,2.383000,2029-03-02
192518,1.797000,1.711000,1.653000,1.597000,1.520000,2025-02-02
192518,1.465000,1.408000,1.371000,1.334000,1.283000,2023-07-02
192518,1.513000,1.453000,1.412000,1.372000,1.317000,2023-10-02
192518,2.468000,2.320000,2.221000,2.127000,1.999000,2027-08-02
192518,1.213000,1.181000,1.159000,1.138000,1.108000,2022-02-02
192518,1.740000,1.659000,1.605000,1.552000,1.480000,2024-11-02
192518,2.153000,2.033000,1.954000,1.878000,1.774000,2026-07-02
192518,2.063000,1.952000,1.879000,1.808000,1.711000,2026-03-02
192518,1.037000,1.027000,1.020000,1.013000,1.003000,2021-01-02
192518,1.957000,1.856000,1.788000,1.724000,1.635000,2025-10-02
192518,3.378000,3.140000,2.985000,2.838000,2.639000,2030-02-02
192518,1.836000,1.746000,1.686000,1.628000,1.548000,2025-04-02
192518,2.713000,2.541000,2.427000,2.319000,2.172000,2028-05-02
192518,1.632000,1.560000,1.513000,1.466000,1.402000,2024-05-02
192518,1.580000,1.513000,1.469000,1.425000,1.365000,2024-02-02
192518,2.799000,2.619000,2.500000,2.387000,2.233000,2028-08-02
192518,1.387000,1.338000,1.305000,1.273000,1.228000,2023-02-02
192518,1.778000,1.693000,1.637000,1.582000,1.507000,2025-01-02
192518,1.132000,1.109000,1.093000,1.077000,1.055000,2021-08-02
192518,2.574000,2.415000,2.311000,2.211000,2.074000,2027-12-02
192518,1.227000,1.193000,1.171000,1.148000,1.117000,2022-03-02
192518,2.495000,2.343000,2.243000,2.148000,2.018000,2027-09-02
192518,2.085000,1.972000,1.897000,1.825000,1.726000,2026-04-02
192518,2.889000,2.699000,2.575000,2.457000,2.296000,2028-11-02
192518,1.896000,1.800000,1.736000,1.675000,1.591000,2025-07-02
192518,2.342000,2.205000,2.115000,2.028000,1.909000,2027-03-02
192518,3.558000,3.303000,3.136000,2.978000,2.764000,2030-07-02
192518,3.173000,2.956000,2.814000,2.679000,2.496000,2029-08-02
192518,2.269000,2.139000,2.053000,1.970000,1.857000,2026-12-02
192518,1.433000,1.380000,1.344000,1.309000,1.260000,2023-05-02
192518,3.075000,2.868000,2.732000,2.603000,2.427000,2029-05-02
192518,1.342000,1.297000,1.267000,1.237000,1.196000,2022-11-02
192518,2.417000,2.273000,2.178000,2.087000,1.963000,2027-06-02
192518,3.274000,3.047000,2.898000,2.757000,2.566000,2029-11-02
192518,3.671000,3.404000,3.230000,3.065000,2.843000,2030-10-02
192518,2.199000,2.075000,1.993000,1.915000,1.807000,2026-09-02
192518,1.022000,1.015000,1.010000,1.005000,0.998000,2020-12-02
192518,2.020000,1.913000,1.842000,1.774000,1.680000,2026-01-02
192518,1.298000,1.257000,1.230000,1.203000,1.166000,2022-08-02
192519,2.098000,1.984000,1.908000,1.835000,1.735000,2026-05-02
192519,1.869000,1.775000,1.713000,1.653000,1.571000,2025-06-02
192519,2.355000,2.216000,2.125000,2.037000,1.917000,2027-04-02
192519,1.991000,1.886000,1.817000,1.750000,1.658000,2025-12-02
192519,1.663000,1.588000,1.538000,1.490000,1.423000,2024-07-02
192519,2.641000,2.475000,2.366000,2.262000,2.120000,2028-03-02
192519,3.567000,3.311000,3.143000,2.984000,2.769000,2030-08-02
192519,2.235000,2.107000,2.023000,1.943000,1.832000,2026-11-02
192519,2.961000,2.764000,2.635000,2.513000,2.346000,2029-02-02
192519,1.477000,1.420000,1.381000,1.344000,1.291000,2023-08-02
192519,2.507000,2.354000,2.253000,2.157000,2.025000,2027-10-02
192519,1.526000,1.464000,1.422000,1.382000,1.326000,2023-11-02
192519,1.810000,1.722000,1.664000,1.607000,1.529000,2025-03-02
192519,2.430000,2.284000,2.188000,2.096000,1.971000,2027-07-02
192519,1.198000,1.168000,1.147000,1.126000,1.098000,2022-01-02
192519,2.033000,1.925000,1.853000,1.783000,1.688000,2026-02-02
192519,2.165000,2.045000,1.965000,1.888000,1.783000,2026-08-02
192519,1.717000,1.637000,1.584000,1.533000,1.462000,2024-10-02
192519,1.310000,1.269000,1.240000,1.213000,1.174000,2022-09-02
192519,1.929000,1.830000,1.764000,1.701000,1.614000,2025-09-02
192519,3.459000,3.213000,3.052000,2.900000,2.694000,2030-05-02
192519,1.078000,1.061000,1.050000,1.039000,1.023000,2021-04-02
192519,2.282000,2.150000,2.063000,1.980000,1.866000,2027-01-02
192519,1.354000,1.308000,1.277000,1.247000,1.205000,2022-12-02
192519,1.610000,1.540000,1.494000,1.449000,1.386000,2024-04-02
192519,2.725000,2.551000,2.437000,2.328000,2.179000,2028-06-02
192519,1.559000,1.494000,1.451000,1.408000,1.350000,2024-01-02
192519,2.811000,2.629000,2.510000,2.395000,2.240000,2028-09-02
192519,1.171000,1.143000,1.125000,1.106000,1.080000,2021-11-02
192519,3.119000,2.906000,2.768000,2.635000,2.456000,2029-07-02
192519,1.399000,1.349000,1.315000,1.282000,1.236000,2023-03-02
192519,1.091000,1.073000,1.060000,1.048000,1.031000,2021-05-02
192519,1.267000,1.230000,1.204000,1.179000,1.144000,2022-06-02
192519,2.900000,2.709000,2.584000,2.465000,2.303000,2028-12-02
192519,1.908000,1.812000,1.747000,1.685000,1.599000,2025-08-02
192519,2.306000,2.172000,2.084000,1.999000,1.883000,2027-02-02
192519,3.494000,3.245000,3.082000,2.928000,2.719000,2030-06-02
192519,1.698000,1.621000,1.569000,1.518000,1.449000,2024-09-02
192519,2.587000,2.426000,2.321000,2.220000,2.082000,2028-01-02
192519,3.023000,2.820000,2.688000,2.561000,2.389000,2029-04-02
192519,1.325000,1.282000,1.252000,1.224000,1.184000,2022-10-02
192519,3.217000,2.995000,2.850000,2.712000,2.525000,2029-10-02
192519,1.446000,1.391000,1.355000,1.319000,1.269000,2023-06-02
192519,1.000000,1.000000,1.000000,1.000000,1.000000,2020-11-02
192519,3.680000,3.412000,3.237000,3.071000,2.847000,2030-11-02
192519,1.282000,1.243000,1.216000,1.190000,1.154000,2022-07-02
192519,1.753000,1.671000,1.615000,1.562000,1.488000,2024-12-02
192519,3.388000,3.149000,2.993000,2.845000,2.644000,2030-03-02
192519,1.051000,1.038000,1.030000,1.021000,1.009000,2021-02-02
192519,1.970000,1.867000,1.799000,1.733000,1.643000,2025-11-02
192519,2.669000,2.500000,2.390000,2.284000,2.140000,2028-04-02
192519,1.158000,1.132000,1.114000,1.096000,1.071000,2021-10-02
192519,1.645000,1.572000,1.523000,1.476000,1.411000,2024-06-02
192519,2.841000,2.656000,2.534000,2.418000,2.261000,2028-10-02
192519,2.753000,2.577000,2.461000,2.350000,2.200000,2028-07-02
192519,1.493000,1.434000,1.395000,1.356000,1.303000,2023-09-02
192519,2.930000,2.737000,2.610000,2.489000,2.324000,2029-01-02
192519,1.118000,1.096000,1.081000,1.067000,1.046000,2021-07-02
192519,1.542000,1.479000,1.436000,1.395000,1.338000,2023-12-02
192519,1.239000,1.205000,1.181000,1.158000,1.125000,2022-04-02
192519,1.065000,1.050000,1.040000,1.030000,1.016000,2021-03-02
192519,3.423000,3.181000,3.023000,2.872000,2.669000,2030-04-02
192519,1.369000,1.322000,1.290000,1.259000,1.215000,2023-01-02
192519,1.593000,1.525000,1.479000,1.435000,1.374000,2024-03-02
192519,3.184000,2.965000,2.822000,2.686000,2.502000,2029-09-02
192519,1.415000,1.363000,1.328000,1.294000,1.247000,2023-04-02
192519,1.185000,1.156000,1.136000,1.116000,1.089000,2021-12-02
192519,3.086000,2.877000,2.741000,2.610000,2.434000,2029-06-02
192519,3.284000,3.056000,2.906000,2.764000,2.572000,2029-12-02
192519,1.105000,1.085000,1.071000,1.057000,1.038000,2021-06-02
192519,1.253000,1.217000,1.193000,1.169000,1.135000,2022-05-02
192519,2.120000,2.004000,1.927000,1.852000,1.751000,2026-06-02
192519,2.379000,2.239000,2.146000,2.057000,1.935000,2027-05-02
192519,3.318000,3.087000,2.935000,2.791000,2.596000,2030-01-02
192519,1.849000,1.757000,1.697000,1.638000,1.557000,2025-05-02
192519,3.604000,3.344000,3.174000,3.013000,2.795000,2030-09-02
192519,1.680000,1.604000,1.553000,1.504000,1.436000,2024-08-02
192519,2.211000,2.086000,2.004000,1.924000,1.815000,2026-10-02
192519,2.614000,2.451000,2.343000,2.241000,2.101000,2028-02-02
192519,1.144000,1.120000,1.103000,1.086000,1.063000,2021-09-02
192519,2.533000,2.378000,2.276000,2.178000,2.044000,2027-11-02
192519,2.992000,2.792000,2.661000,2.537000,2.367000,2029-03-02
192519,1.791000,1.705000,1.647000,1.592000,1.515000,2025-02-02
192519,1.461000,1.405000,1.368000,1.331000,1.280000,2023-07-02
192519,1.510000,1.449000,1.409000,1.369000,1.314000,2023-10-02
192519,2.455000,2.307000,2.210000,2.116000,1.989000,2027-08-02
192519,1.212000,1.180000,1.158000,1.137000,1.107000,2022-02-02
192519,1.735000,1.654000,1.600000,1.547000,1.475000,2024-11-02
192519,2.143000,2.024000,1.946000,1.870000,1.767000,2026-07-02
192519,2.055000,1.944000,1.871000,1.800000,1.704000,2026-03-02
192519,1.037000,1.027000,1.020000,1.013000,1.003000,2021-01-02
192519,1.949000,1.849000,1.782000,1.717000,1.628000,2025-10-02
192519,3.353000,3.118000,2.964000,2.818000,2.620000,2030-02-02
192519,1.829000,1.740000,1.680000,1.622000,1.543000,2025-04-02
192519,2.697000,2.526000,2.413000,2.306000,2.160000,2028-05-02
192519,1.627000,1.556000,1.508000,1.462000,1.398000,2024-05-02
192519,1.576000,1.509000,1.465000,1.422000,1.362000,2024-02-02
192519,2.782000,2.603000,2.485000,2.373000,2.220000,2028-08-02
192519,1.384000,1.335000,1.303000,1.270000,1.226000,2023-02-02
192519,1.772000,1.688000,1.631000,1.577000,1.502000,2025-01-02
192519,1.131000,1.108000,1.092000,1.076000,1.054000,2021-08-02
192519,2.560000,2.402000,2.298000,2.198000,2.063000,2027-12-02
192519,1.226000,1.192000,1.170000,1.147000,1.116000,2022-03-02
192519,2.481000,2.331000,2.231000,2.137000,2.007000,2027-09-02
192519,2.076000,1.964000,1.889000,1.818000,1.719000,2026-04-02
192519,2.870000,2.682000,2.559000,2.442000,2.282000,2028-11-02
192519,1.888000,1.793000,1.730000,1.669000,1.585000,2025-07-02
192519,2.330000,2.194000,2.104000,2.018000,1.900000,2027-03-02
192519,3.531000,3.278000,3.113000,2.956000,2.744000,2030-07-02
192519,3.151000,2.936000,2.795000,2.661000,2.479000,2029-08-02
192519,2.258000,2.129000,2.043000,1.961000,1.849000,2026-12-02
192519,1.430000,1.377000,1.341000,1.307000,1.258000,2023-05-02
192519,3.055000,2.849000,2.714000,2.586000,2.411000,2029-05-02
192519,1.339000,1.295000,1.265000,1.235000,1.194000,2022-11-02
192519,2.404000,2.261000,2.167000,2.076000,1.953000,2027-06-02
192519,3.250000,3.025000,2.878000,2.738000,2.548000,2029-11-02
192519,3.642000,3.378000,3.205000,3.042000,2.821000,2030-10-02
192519,2.188000,2.065000,1.984000,1.906000,1.799000,2026-09-02
192519,1.022000,1.015000,1.010000,1.005000,0.998000,2020-12-02
192519,2.012000,1.905000,1.835000,1.767000,1.673000,2026-01-02
192519,1.296000,1.256000,1.228000,1.201000,1.164000,2022-08-02
192520,2.109000,1.994000,1.918000,1.844000,1.743000,2026-05-02
192520,1.877000,1.783000,1.720000,1.660000,1.577000,2025-06-02
192520,2.369000,2.229000,2.137000,2.049000,1.928000,2027-04-02
192520,2.000000,1.895000,1.825000,1.758000,1.666000,2025-12-02
192520,1.668000,1.593000,1.543000,1.495000,1.428000,2024-07-02
192520,2.659000,2.492000,2.382000,2.277000,2.134000,2028-03-02
192520,3.600000,3.341000,3.171000,3.011000,2.794000,2030-08-02
192520,2.247000,2.119000,2.034000,1.953000,1.842000,2026-11-02
192520,2.984000,2.785000,2.655000,2.531000,2.363000,2029-02-02
192520,1.481000,1.424000,1.385000,1.347000,1.295000,2023-08-02
192520,2.523000,2.369000,2.268000,2.170000,2.038000,2027-10-02
192520,1.530000,1.468000,1.426000,1.386000,1.329000,2023-11-02
192520,1.818000,1.729000,1.670000,1.613000,1.535000,2025-03-02
192520,2.445000,2.298000,2.202000,2.109000,1.982000,2027-07-02
192520,1.200000,1.169000,1.148000,1.128000,1.099000,2022-01-02
192520,2.043000,1.934000,1.862000,1.792000,1.696000,2026-02-02
192520,2.177000,2.056000,1.975000,1.898000,1.792000,2026-08-02
192520,1.723000,1.643000,1.590000,1.538000,1.467000,2024-10-02
192520,1.313000,1.271000,1.242000,1.215000,1.176000,2022-09-02
192520,1.938000,1.838000,1.772000,1.708000,1.621000,2025-09-02
192520,3.489000,3.241000,3.079000,2.925000,2.717000,2030-05-02
192520,1.078000,1.062000,1.051000,1.039000,1.023000,2021-04-02
192520,2.295000,2.163000,2.075000,1.991000,1.876000,2027-01-02
192520,1.357000,1.311000,1.280000,1.249000,1.207000,2022-12-02
192520,1.615000,1.545000,1.498000,1.453000,1.390000,2024-04-02
192520,2.744000,2.569000,2.454000,2.344000,2.194000,2028-06-02
192520,1.564000,1.499000,1.455000,1.412000,1.353000,2024-01-02
192520,2.832000,2.648000,2.528000,2.412000,2.256000,2028-09-02
192520,1.172000,1.145000,1.126000,1.107000,1.081000,2021-11-02
192520,3.144000,2.930000,2.790000,2.656000,2.475000,2029-07-02
192520,1.402000,1.352000,1.318000,1.285000,1.239000,2023-03-02
192520,1.092000,1.074000,1.061000,1.049000,1.031000,2021-05-02
192520,1.269000,1.232000,1.206000,1.181000,1.146000,2022-06-02
192520,2.922000,2.730000,2.603000,2.483000,2.320000,2028-12-02
192520,1.917000,1.819000,1.755000,1.692000,1.606000,2025-08-02
192520,2.319000,2.185000,2.096000,2.010000,1.893000,2027-02-02
192520,3.526000,3.274000,3.109000,2.953000,2.742000,2030-06-02
192520,1.704000,1.626000,1.574000,1.524000,1.454000,2024-09-02
192520,2.604000,2.442000,2.336000,2.234000,2.095000,2028-01-02
192520,3.047000,2.842000,2.708000,2.581000,2.407000,2029-04-02
192520,1.327000,1.284000,1.255000,1.226000,1.186000,2022-10-02
192520,3.244000,3.020000,2.873000,2.734000,2.545000,2029-10-02
192520,1.449000,1.395000,1.358000,1.322000,1.272000,2023-06-02
192520,1.000000,1.000000,1.000000,1.000000,1.000000,2020-11-02
192520,3.714000,3.443000,3.266000,3.099000,2.873000,2030-11-02
192520,1.284000,1.245000,1.218000,1.192000,1.156000,2022-07-02
192520,1.760000,1.677000,1.621000,1.568000,1.494000,2024-12-02
192520,3.417000,3.176000,3.019000,2.869000,2.666000,2030-03-02
192520,1.051000,1.039000,1.030000,1.021000,1.009000,2021-02-02
192520,1.979000,1.876000,1.807000,1.741000,1.650000,2025-11-02
192520,2.687000,2.518000,2.406000,2.299000,2.154000,2028-04-02
192520,1.159000,1.133000,1.115000,1.097000,1.072000,2021-10-02
192520,1.650000,1.577000,1.528000,1.481000,1.415000,2024-06-02
192520,2.862000,2.675000,2.553000,2.436000,2.277000,2028-10-02
192520,2.773000,2.595000,2.478000,2.366000,2.215000,2028-07-02
192520,1.497000,1.438000,1.398000,1.360000,1.306000,2023-09-02
192520,2.953000,2.757000,2.629000,2.507000,2.341000,2029-01-02
192520,1.119000,1.097000,1.082000,1.067000,1.047000,2021-07-02
192520,1.547000,1.483000,1.440000,1.399000,1.341000,2023-12-02
192520,1.241000,1.206000,1.183000,1.159000,1.127000,2022-04-02
192520,1.065000,1.050000,1.040000,1.030000,1.016000,2021-03-02
192520,3.453000,3.208000,3.049000,2.897000,2.691000,2030-04-02
192520,1.372000,1.324000,1.292000,1.261000,1.217000,2023-01-02
192520,1.598000,1.530000,1.484000,1.439000,1.378000,2024-03-02
192520,3.210000,2.990000,2.845000,2.708000,2.522000,2029-09-02
192520,1.418000,1.366000,1.331000,1.297000,1.250000,2023-04-02
192520,1.186000,1.157000,1.137000,1.117000,1.090000,2021-12-02
192520,3.111000,2.900000,2.762000,2.631000,2.452000,2029-06-02
192520,3.312000,3.081000,2.931000,2.787000,2.593000,2029-12-02
192520,1.105000,1.085000,1.071000,1.058000,1.039000,2021-06-02
192520,1.255000,1.219000,1.194000,1.170000,1.136000,2022-05-02
192520,2.132000,2.014000,1.937000,1.862000,1.759000,2026-06-02
192520,2.394000,2.252000,2.159000,2.069000,1.946000,2027-05-02
192520,3.347000,3.113000,2.960000,2.814000,2.617000,2030-01-02
192520,1.857000,1.765000,1.703000,1.644000,1.563000,2025-05-02
192520,3.638000,3.374000,3.203000,3.040000,2.820000,2030-09-02
192520,1.686000,1.610000,1.559000,1.509000,1.441000,2024-08-02
192520,2.224000,2.098000,2.014000,1.935000,1.825000,2026-10-02
192520,2.631000,2.467000,2.359000,2.255000,2.115000,2028-02-02
192520,1.145000,1.121000,1.104000,1.087000,1.064000,2021-09-02
192520,2.550000,2.393000,2.290000,2.191000,2.057000,2027-11-02
192520,3.015000,2.814000,2.682000,2.556000,2.385000,2029-03-02
192520,1.798000,1.712000,1.654000,1.598000,1.521000,2025-02-02
192520,1.465000,1.409000,1.371000,1.334000,1.283000,2023-07-02
192520,1.514000,1.453000,1.412000,1.373000,1.318000,2023-10-02
192520,2.471000,2.322000,2.223000,2.129000,2.001000,2027-08-02
192520,1.213000,1.181000,1.159000,1.138000,1.108000,2022-02-02
192520,1.741000,1.660000,1.606000,1.553000,1.480000,2024-11-02
192520,2.154000,2.035000,1.956000,1.880000,1.776000,2026-07-02
192520,2.065000,1.954000,1.880000,1.809000,1.712000,2026-03-02
192520,1.037000,1.027000,1.020000,1.013000,1.003000,2021-01-02
192520,1.958000,1.857000,1.790000,1.725000,1.635000,2025-10-02
192520,3.382000,3.144000,2.989000,2.841000,2.642000,2030-02-02
192520,1.837000,1.747000,1.687000,1.629000,1.549000,2025-04-02
192520,2.716000,2.543000,2.430000,2.321000,2.174000,2028-05-02
192520,1.633000,1.561000,1.513000,1.467000,1.403000,2024-05-02
192520,1.581000,1.514000,1.469000,1.426000,1.365000,2024-02-02
192520,2.802000,2.621000,2.503000,2.389000,2.235000,2028-08-02
192520,1.387000,1.338000,1.305000,1.273000,1.228000,2023-02-02
192520,1.779000,1.694000,1.638000,1.583000,1.507000,2025-01-02
192520,1.132000,1.109000,1.093000,1.077000,1.055000,2021-08-02
192520,2.577000,2.418000,2.313000,2.213000,2.076000,2027-12-02
192520,1.227000,1.194000,1.171000,1.149000,1.117000,2022-03-02
192520,2.497000,2.345000,2.245000,2.150000,2.019000,2027-09-02
192520,2.087000,1.974000,1.899000,1.827000,1.727000,2026-04-02
192520,2.892000,2.702000,2.578000,2.459000,2.298000,2028-11-02
192520,1.897000,1.801000,1.737000,1.676000,1.591000,2025-07-02
192520,2.344000,2.207000,2.116000,2.029000,1.911000,2027-03-02
192520,3.563000,3.307000,3.140000,2.982000,2.768000,2030-07-02
192520,3.177000,2.959000,2.817000,2.682000,2.498000,2029-08-02
192520,2.271000,2.141000,2.055000,1.972000,1.859000,2026-12-02
192520,1.434000,1.380000,1.344000,1.309000,1.261000,2023-05-02
192520,3.079000,2.871000,2.735000,2.605000,2.430000,2029-05-02
192520,1.342000,1.297000,1.267000,1.238000,1.196000,2022-11-02
192520,2.419000,2.275000,2.180000,2.089000,1.964000,2027-06-02
192520,3.278000,3.050000,2.902000,2.760000,2.569000,2029-11-02
192520,3.676000,3.409000,3.234000,3.069000,2.846000,2030-10-02
192520,2.200000,2.077000,1.995000,1.916000,1.808000,2026-09-02
192520,1.022000,1.015000,1.010000,1.005000,0.998000,2020-12-02
192520,2.022000,1.914000,1.843000,1.775000,1.681000,2026-01-02
192520,1.298000,1.258000,1.230000,1.203000,1.166000,2022-08-02
192521,2.151000,2.027000,1.946000,1.867000,1.760000,2026-05-02
192521,1.908000,1.808000,1.741000,1.677000,1.589000,2025-06-02
192521,2.422000,2.273000,2.174000,2.080000,1.951000,2027-04-02
192521,2.037000,1.925000,1.850000,1.778000,1.680000,2025-12-02
192521,1.691000,1.612000,1.559000,1.507000,1.436000,2024-07-02
192521,2.727000,2.547000,2.429000,2.317000,2.164000,2028-03-02
192521,3.719000,3.437000,3.254000,3.081000,2.848000,2030-08-02
192521,2.295000,2.158000,2.067000,1.980000,1.862000,2026-11-02
192521,3.068000,2.854000,2.714000,2.581000,2.401000,2029-02-02
192521,1.497000,1.436000,1.395000,1.355000,1.300000,2023-08-02
192521,2.584000,2.418000,2.310000,2.206000,2.064000,2027-10-02
192521,1.548000,1.482000,1.438000,1.395000,1.335000,2023-11-02
192521,1.847000,1.752000,1.689000,1.629000,1.546000,2025-03-02
192521,2.502000,2.344000,2.241000,2.142000,2.007000,2027-07-02
192521,1.206000,1.174000,1.152000,1.130000,1.100000,2022-01-02
192521,2.082000,1.965000,1.888000,1.813000,1.712000,2026-02-02
192521,2.222000,2.091000,2.005000,1.923000,1.810000,2026-08-02
192521,1.748000,1.663000,1.606000,1.552000,1.476000,2024-10-02
192521,1.323000,1.278000,1.248000,1.219000,1.178000,2022-09-02
192521,1.972000,1.865000,1.795000,1.727000,1.634000,2025-09-02
192521,3.602000,3.332000,3.157000,2.991000,2.768000,2030-05-02
192521,1.081000,1.064000,1.052000,1.040000,1.023000,2021-04-02
192521,2.345000,2.203000,2.109000,2.019000,1.897000,2027-01-02
192521,1.369000,1.320000,1.287000,1.255000,1.210000,2022-12-02
192521,1.636000,1.562000,1.512000,1.464000,1.397000,2024-04-02
192521,2.816000,2.627000,2.504000,2.386000,2.226000,2028-06-02
192521,1.583000,1.513000,1.467000,1.422000,1.360000,2024-01-02
192521,2.908000,2.710000,2.581000,2.457000,2.290000,2028-09-02
192521,1.178000,1.149000,1.129000,1.109000,1.081000,2021-11-02
192521,3.237000,3.005000,2.854000,2.711000,2.517000,2029-07-02
192521,1.416000,1.362000,1.326000,1.291000,1.243000,2023-03-02
192521,1.095000,1.076000,1.062000,1.049000,1.031000,2021-05-02
192521,1.278000,1.238000,1.211000,1.185000,1.148000,2022-06-02
192521,3.003000,2.796000,2.660000,2.531000,2.356000,2028-12-02
192521,1.950000,1.846000,1.777000,1.710000,1.619000,2025-08-02
192521,2.371000,2.226000,2.131000,2.039000,1.915000,2027-02-02
192521,3.640000,3.367000,3.189000,3.021000,2.794000,2030-06-02
192521,1.729000,1.646000,1.590000,1.537000,1.463000,2024-09-02
192521,2.669000,2.495000,2.381000,2.271000,2.123000,2028-01-02
192521,3.135000,2.914000,2.769000,2.632000,2.447000,2029-04-02
192521,1.338000,1.292000,1.261000,1.231000,1.189000,2022-10-02
192521,3.342000,3.100000,2.942000,2.792000,2.590000,2029-10-02
192521,1.464000,1.406000,1.367000,1.329000,1.276000,2023-06-02
192521,1.000000,1.000000,1.000000,1.000000,1.000000,2020-11-02
192521,3.839000,3.545000,3.354000,3.174000,2.930000,2030-11-02
192521,1.293000,1.251000,1.223000,1.196000,1.158000,2022-07-02
192521,1.787000,1.698000,1.639000,1.582000,1.504000,2024-12-02
192521,3.526000,3.264000,3.094000,2.933000,2.716000,2030-03-02
192521,1.053000,1.040000,1.031000,1.022000,1.009000,2021-02-02
192521,2.015000,1.905000,1.831000,1.761000,1.665000,2025-11-02
192521,2.756000,2.574000,2.454000,2.339000,2.184000,2028-04-02
192521,1.164000,1.136000,1.117000,1.099000,1.073000,2021-10-02
192521,1.673000,1.595000,1.543000,1.493000,1.423000,2024-06-02
192521,2.940000,2.738000,2.607000,2.481000,2.312000,2028-10-02
192521,2.847000,2.655000,2.529000,2.409000,2.247000,2028-07-02
192521,1.514000,1.451000,1.409000,1.368000,1.311000,2023-09-02
192521,3.036000,2.825000,2.687000,2.556000,2.378000,2029-01-02
192521,1.122000,1.100000,1.084000,1.069000,1.047000,2021-07-02
192521,1.565000,1.498000,1.452000,1.408000,1.347000,2023-12-02
192521,1.249000,1.212000,1.187000,1.163000,1.128000,2022-04-02
192521,1.067000,1.052000,1.041000,1.031000,1.016000,2021-03-02
192521,3.563000,3.298000,3.126000,2.962000,2.742000,2030-04-02
192521,1.384000,1.334000,1.300000,1.267000,1.221000,2023-01-02
192521,1.618000,1.546000,1.497000,1.450000,1.385000,2024-03-02
192521,3.307000,3.068000,2.913000,2.765000,2.565000,2029-09-02
192521,1.432000,1.377000,1.340000,1.304000,1.254000,2023-04-02
192521,1.192000,1.161000,1.140000,1.119000,1.091000,2021-12-02
