algo_type_id,sector,region,risk_ratio,version,model_id,summary,fund_type
223,A4,B1,17,14,2052034,"{'acc_ret':0.300356,'ann_ret':0.046267,'ann_ret_1y':0.009813,'ann_ret_5y':0.050605,'ann_vol':0.032300,'ann_vol_1y':0.031868,'max_drawdown':0.093205,'max_drawdown_1y':0.028029,'max_drawdown_5y':0.093205,'sharpe_ratio':1.432399}","[{'FundSectorRate':2.34,'FundSectorName':'Basic Materials'},{'FundSectorRate':23.33,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':9.12,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':5.77,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':15.31,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':12.26,'FundSectorName':'Communication Services'},{'FundSectorRate':1.01,'FundSectorName':'Energy'},{'FundSectorRate':8.78,'FundSectorName':'Industrials'},{'FundSectorRate':21.58,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.77,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.03,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A5,B1,17,14,2052035,"{'acc_ret':0.315809,'ann_ret':0.048397,'ann_ret_1y':0.014720,'ann_ret_5y':0.052231,'ann_vol':0.032261,'ann_vol_1y':0.031510,'max_drawdown':0.093600,'max_drawdown_1y':0.027187,'max_drawdown_5y':0.093600,'sharpe_ratio':1.500176}","[{'FundSectorRate':2.34,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.63,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':9.71,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':4.56,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':14.87,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':12.22,'FundSectorName':'Communication Services'},{'FundSectorRate':1.01,'FundSectorName':'Energy'},{'FundSectorRate':8.97,'FundSectorName':'Industrials'},{'FundSectorRate':31.19,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.16,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.1,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A1,B2,17,14,2052036,"{'acc_ret':0.311101,'ann_ret':0.047750,'ann_ret_1y':0.015290,'ann_ret_5y':0.052226,'ann_vol':0.032572,'ann_vol_1y':0.032610,'max_drawdown':0.092836,'max_drawdown_1y':0.028390,'max_drawdown_5y':0.092836,'sharpe_ratio':1.465990}","[{'FundSectorRate':2.55,'FundSectorName':'Basic Materials'},{'FundSectorRate':15.5,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':10.02,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':5.42,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':17.86,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':13.34,'FundSectorName':'Communication Services'},{'FundSectorRate':1.0,'FundSectorName':'Energy'},{'FundSectorRate':9.2,'FundSectorName':'Industrials'},{'FundSectorRate':24.61,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A2,B2,17,14,2052037,"{'acc_ret':0.304903,'ann_ret':0.046896,'ann_ret_1y':0.012146,'ann_ret_5y':0.050144,'ann_vol':0.032300,'ann_vol_1y':0.030535,'max_drawdown':0.098130,'max_drawdown_1y':0.025437,'max_drawdown_5y':0.098130,'sharpe_ratio':1.451877}","[{'FundSectorRate':2.25,'FundSectorName':'Basic Materials'},{'FundSectorRate':13.26,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':21.36,'FundSectorName':'Financial Services'},{'FundSectorRate':0.11,'FundSectorName':'Real Estate'},{'FundSectorRate':4.58,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':15.13,'FundSectorName':'Healthcare'},{'FundSectorRate':0.31,'FundSectorName':'Utilities'},{'FundSectorRate':11.19,'FundSectorName':'Communication Services'},{'FundSectorRate':0.88,'FundSectorName':'Energy'},{'FundSectorRate':8.13,'FundSectorName':'Industrials'},{'FundSectorRate':22.8,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A3,B2,17,14,2052038,"{'acc_ret':0.297867,'ann_ret':0.045921,'ann_ret_1y':0.011458,'ann_ret_5y':0.050522,'ann_vol':0.031350,'ann_vol_1y':0.030328,'max_drawdown':0.091484,'max_drawdown_1y':0.028170,'max_drawdown_5y':0.091484,'sharpe_ratio':1.464796}","[{'FundSectorRate':2.33,'FundSectorName':'Basic Materials'},{'FundSectorRate':13.24,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':8.73,'FundSectorName':'Financial Services'},{'FundSectorRate':0.11,'FundSectorName':'Real Estate'},{'FundSectorRate':4.57,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':29.65,'FundSectorName':'Healthcare'},{'FundSectorRate':0.31,'FundSectorName':'Utilities'},{'FundSectorRate':11.17,'FundSectorName':'Communication Services'},{'FundSectorRate':0.88,'FundSectorName':'Energy'},{'FundSectorRate':8.12,'FundSectorName':'Industrials'},{'FundSectorRate':20.89,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A4,B2,17,14,2052039,"{'acc_ret':0.304782,'ann_ret':0.046879,'ann_ret_1y':0.009331,'ann_ret_5y':0.051154,'ann_vol':0.032649,'ann_vol_1y':0.032143,'max_drawdown':0.092512,'max_drawdown_1y':0.028001,'max_drawdown_5y':0.092512,'sharpe_ratio':1.435845}","[{'FundSectorRate':2.25,'FundSectorName':'Basic Materials'},{'FundSectorRate':23.33,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':8.97,'FundSectorName':'Financial Services'},{'FundSectorRate':0.11,'FundSectorName':'Real Estate'},{'FundSectorRate':5.78,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':15.55,'FundSectorName':'Healthcare'},{'FundSectorRate':0.31,'FundSectorName':'Utilities'},{'FundSectorRate':12.52,'FundSectorName':'Communication Services'},{'FundSectorRate':0.88,'FundSectorName':'Energy'},{'FundSectorRate':8.49,'FundSectorName':'Industrials'},{'FundSectorRate':21.81,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.77,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.03,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A5,B2,17,14,2052040,"{'acc_ret':0.320284,'ann_ret':0.049010,'ann_ret_1y':0.014236,'ann_ret_5y':0.052781,'ann_vol':0.032533,'ann_vol_1y':0.031749,'max_drawdown':0.092907,'max_drawdown_1y':0.027049,'max_drawdown_5y':0.092907,'sharpe_ratio':1.506480}","[{'FundSectorRate':2.25,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.67,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':9.55,'FundSectorName':'Financial Services'},{'FundSectorRate':0.11,'FundSectorName':'Real Estate'},{'FundSectorRate':4.57,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':15.11,'FundSectorName':'Healthcare'},{'FundSectorRate':0.31,'FundSectorName':'Utilities'},{'FundSectorRate':12.48,'FundSectorName':'Communication Services'},{'FundSectorRate':0.88,'FundSectorName':'Energy'},{'FundSectorRate':8.67,'FundSectorName':'Industrials'},{'FundSectorRate':31.4,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.16,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.1,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A1,B3,17,14,2052041,"{'acc_ret':0.298260,'ann_ret':0.045976,'ann_ret_1y':0.017004,'ann_ret_5y':0.050620,'ann_vol':0.031828,'ann_vol_1y':0.031828,'max_drawdown':0.095084,'max_drawdown_1y':0.028872,'max_drawdown_5y':0.095084,'sharpe_ratio':1.444511}","[{'FundSectorRate':3.23,'FundSectorName':'Basic Materials'},{'FundSectorRate':15.84,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':9.78,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':5.1,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':16.88,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':11.6,'FundSectorName':'Communication Services'},{'FundSectorRate':1.25,'FundSectorName':'Energy'},{'FundSectorRate':11.77,'FundSectorName':'Industrials'},{'FundSectorRate':24.05,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A2,B3,17,14,2052042,"{'acc_ret':0.292103,'ann_ret':0.045120,'ann_ret_1y':0.013851,'ann_ret_5y':0.048535,'ann_vol':0.032026,'ann_vol_1y':0.030245,'max_drawdown':0.100380,'max_drawdown_1y':0.025924,'max_drawdown_5y':0.100380,'sharpe_ratio':1.408854}","[{'FundSectorRate':2.87,'FundSectorName':'Basic Materials'},{'FundSectorRate':13.48,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':21.4,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':4.32,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':14.12,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':9.56,'FundSectorName':'Communication Services'},{'FundSectorRate':1.2,'FundSectorName':'Energy'},{'FundSectorRate':10.42,'FundSectorName':'Industrials'},{'FundSectorRate':22.13,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A3,B3,17,14,2052043,"{'acc_ret':0.285176,'ann_ret':0.044153,'ann_ret_1y':0.013170,'ann_ret_5y':0.048923,'ann_vol':0.031067,'ann_vol_1y':0.029910,'max_drawdown':0.093735,'max_drawdown_1y':0.028653,'max_drawdown_5y':0.093735,'sharpe_ratio':1.421217}","[{'FundSectorRate':2.95,'FundSectorName':'Basic Materials'},{'FundSectorRate':13.46,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':8.69,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':4.31,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':28.73,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':9.54,'FundSectorName':'Communication Services'},{'FundSectorRate':1.2,'FundSectorName':'Energy'},{'FundSectorRate':10.4,'FundSectorName':'Industrials'},{'FundSectorRate':20.22,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A4,B3,17,14,2052044,"{'acc_ret':0.292002,'ann_ret':0.045106,'ann_ret_1y':0.011036,'ann_ret_5y':0.049550,'ann_vol':0.031868,'ann_vol_1y':0.031510,'max_drawdown':0.094763,'max_drawdown_1y':0.028374,'max_drawdown_5y':0.094763,'sharpe_ratio':1.415398}","[{'FundSectorRate':2.87,'FundSectorName':'Basic Materials'},{'FundSectorRate':23.62,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':8.93,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':5.52,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':14.54,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':10.91,'FundSectorName':'Communication Services'},{'FundSectorRate':1.2,'FundSectorName':'Energy'},{'FundSectorRate':10.78,'FundSectorName':'Industrials'},{'FundSectorRate':21.13,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.77,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.03,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
223,A5,B3,17,14,2052045,"{'acc_ret':0.307361,'ann_ret':0.047235,'ann_ret_1y':0.015947,'ann_ret_5y':0.051173,'ann_vol':0.032026,'ann_vol_1y':0.031269,'max_drawdown':0.095155,'max_drawdown_1y':0.027532,'max_drawdown_5y':0.095155,'sharpe_ratio':1.474894}","[{'FundSectorRate':2.87,'FundSectorName':'Basic Materials'},{'FundSectorRate':14.9,'FundSectorName':'Consumer Cyclical'},{'FundSectorRate':9.52,'FundSectorName':'Financial Services'},{'FundSectorRate':0.13,'FundSectorName':'Real Estate'},{'FundSectorRate':4.31,'FundSectorName':'Consumer Defensive'},{'FundSectorRate':14.1,'FundSectorName':'Healthcare'},{'FundSectorRate':0.37,'FundSectorName':'Utilities'},{'FundSectorRate':10.86,'FundSectorName':'Communication Services'},{'FundSectorRate':1.2,'FundSectorName':'Energy'},{'FundSectorRate':10.97,'FundSectorName':'Industrials'},{'FundSectorRate':30.77,'FundSectorName':'Technology'},{'FundRegionRate':29.55,'FundRegionName':'USA'},{'FundRegionRate':18.78,'FundRegionName':'China'},{'FundRegionRate':6.37,'FundRegionName':'Japan'},{'FundRegionRate':3.2,'FundRegionName':'Hong Kong'},{'FundRegionRate':3.15,'FundRegionName':'UK'},{'FundRegionRate':4.03,'FundRegionName':'Germany'},{'FundRegionRate':0.23,'FundRegionName':'Netherlands'},{'FundRegionRate':2.7,'FundRegionName':'Indonesia'},{'FundRegionRate':2.27,'FundRegionName':'India'},{'FundRegionRate':2.05,'FundRegionName':'Canada'},{'FundRegionRate':0.83,'FundRegionName':'Singapore'},{'FundRegionRate':3.18,'FundRegionName':'South Korea'},{'FundRegionRate':3.02,'FundRegionName':'France'},{'FundRegionRate':2.79,'FundRegionName':'Australia'},{'FundRegionRate':4.08,'FundRegionName':'Italy'},{'FundRegionRate':2.02,'FundRegionName':'Philippines'},{'FundRegionRate':0.71,'FundRegionName':'Mexico'},{'FundRegionRate':1.09,'FundRegionName':'Spain'},{'FundRegionRate':1.35,'FundRegionName':'Thailand'},{'FundRegionRate':0.49,'FundRegionName':'Switzerland'},{'FundRegionRate':8.11,'FundRegionName':'Others'},{'FundBondRate':94.98,'FundBondLevel':'Investment Grade Bond'},{'FundBondRate':5.02,'FundBondLevel':'High Yield Bond'}]"
