model_id,iuid,weight
2052704,HK_20_F0HKG05BUU,0.036400
2052704,HK_20_F0GBR04D2K,0.107900
2052704,HK_20_F0GBR053DP,0.025000
2052704,HK_20_F0GBR04AGE,0.112200
2052704,HK_20_F0000147JJ,0.213200
2052704,HK_20_F00000MC3V,0.100900
2052704,HK_20_F0GBR04MRX,0.222200
2052704,HK_20_F00000JP5X,0.033400
2052705,HK_20_0P0000VHMZ,0.148800
2052705,HK_20_F0HKG05BUU,0.036400
2052705,HK_20_F00000TX82,0.025000
2052705,HK_20_F0GBR04D2K,0.107900
2052705,HK_20_F0GBR04AGE,0.112200
2052705,HK_20_F0000147JJ,0.213200
2052705,HK_20_F00000MC3V,0.100900
2052705,HK_20_F0GBR04MRX,0.222200
2052705,HK_20_F00000JP5X,0.033400
2052706,HK_20_0P0000VHMZ,0.148800
2052706,HK_20_F0HKG05BUU,0.036400
2052706,HK_20_F0GBR04D2K,0.107900
2052706,HK_20_F00000VTAH,0.025000
2052706,HK_20_F0GBR04AGE,0.112200
2052706,HK_20_F0000147JJ,0.213200
2052706,HK_20_F00000MC3V,0.100900
2052706,HK_20_F0GBR04MRX,0.222200
2052706,HK_20_F00000JP5X,0.033400
2052707,HK_20_0P0000VHMZ,0.148800
2052707,HK_20_F0HKG05BUU,0.036400
2052707,HK_20_F0GBR04D2K,0.107900
2052707,HK_20_F0GBR04AGE,0.137200
2052707,HK_20_F0000147JJ,0.213200
2052707,HK_20_F00000MC3V,0.100900
2052707,HK_20_F0GBR04MRX,0.222200
2052707,HK_20_F00000JP5X,0.033400
2052708,HK_20_0P0000VHMZ,0.148800
2052708,HK_20_F0HKG05BUU,0.031400
2052708,HK_20_F0GBR04D2K,0.107900
2052708,HK_20_F0GBR04AGE,0.121800
2052708,HK_20_F0000147JJ,0.213200
2052708,HK_20_F00000MC3V,0.100900
2052708,HK_20_F0GBR04MRX,0.222200
2052708,HK_20_F0GBR053E5,0.025000
2052708,HK_20_F00000JP5X,0.028800
2052709,HK_20_0P0000VHMZ,0.148800
2052709,HK_20_F0HKG05BUU,0.031400
2052709,HK_20_F0GBR04D2K,0.107900
2052709,HK_20_F0GBR053DP,0.025000
2052709,HK_20_F0GBR04AGE,0.121800
2052709,HK_20_F0000147JJ,0.213200
2052709,HK_20_F00000MC3V,0.100900
2052709,HK_20_F0GBR04MRX,0.222200
2052709,HK_20_F00000JP5X,0.028800
2052710,HK_20_0P0000VHMZ,0.148800
2052710,HK_20_F0HKG05BUU,0.031400
2052710,HK_20_F00000TX82,0.025000
2052710,HK_20_F0GBR04D2K,0.107900
2052710,HK_20_F0GBR04AGE,0.121800
2052710,HK_20_F0000147JJ,0.213200
2052710,HK_20_F00000MC3V,0.100900
2052710,HK_20_F0GBR04MRX,0.222200
2052710,HK_20_F00000JP5X,0.028800
2052711,HK_20_0P0000VHMZ,0.148800
2052711,HK_20_F0HKG05BUU,0.031400
2052711,HK_20_F0GBR04D2K,0.107900
2052711,HK_20_F00000VTAH,0.025000
2052711,HK_20_F0GBR04AGE,0.121800
2052711,HK_20_F0000147JJ,0.213200
2052711,HK_20_F00000MC3V,0.100900
2052711,HK_20_F0GBR04MRX,0.222200
2052711,HK_20_F00000JP5X,0.028800
2052712,HK_20_0P0000VHMZ,0.148800
2052712,HK_20_F0HKG05BUU,0.036400
2052712,HK_20_F0GBR04D2K,0.107900
2052712,HK_20_F0GBR04AGE,0.112200
2052712,HK_20_F0000147JJ,0.213200
2052712,HK_20_F00000MC3V,0.100900
2052712,HK_20_F0GBR04MRX,0.222200
2052712,HK_20_F00000JP5X,0.058400
2052713,HK_20_0P0000VHMZ,0.148800
2052713,HK_20_F0HKG05BUU,0.031400
2052713,HK_20_F0GBR04D2K,0.107900
2052713,HK_20_F0GBR04AGE,0.096800
2052713,HK_20_F0000147JJ,0.213200
2052713,HK_20_F00000MC3V,0.100900
2052713,HK_20_F0GBR04MRX,0.222200
2052713,HK_20_F0GBR053E5,0.025000
2052713,HK_20_F00000JP5X,0.053800
2052714,HK_20_0P0000VHMZ,0.148800
2052714,HK_20_F0HKG05BUU,0.031400
2052714,HK_20_F0GBR04D2K,0.107900
2052714,HK_20_F0GBR053DP,0.025000
2052714,HK_20_F0GBR04AGE,0.096800
2052714,HK_20_F0000147JJ,0.213200
2052714,HK_20_F00000MC3V,0.100900
2052714,HK_20_F0GBR04MRX,0.222200
2052714,HK_20_F00000JP5X,0.053800
2052715,HK_20_0P0000VHMZ,0.148800
2052715,HK_20_F0HKG05BUU,0.031400
2052715,HK_20_F00000TX82,0.025000
2052715,HK_20_F0GBR04D2K,0.107900
2052715,HK_20_F0GBR04AGE,0.096800
2052715,HK_20_F0000147JJ,0.213200
2052715,HK_20_F00000MC3V,0.100900
2052715,HK_20_F0GBR04MRX,0.222200
2052715,HK_20_F00000JP5X,0.053800
2052716,HK_20_0P0000VHMZ,0.148800
2052716,HK_20_F0HKG05BUU,0.031400
2052716,HK_20_F0GBR04D2K,0.107900
2052716,HK_20_F00000VTAH,0.025000
2052716,HK_20_F0GBR04AGE,0.096800
2052716,HK_20_F0000147JJ,0.213200
2052716,HK_20_F00000MC3V,0.100900
2052716,HK_20_F0GBR04MRX,0.222200
2052716,HK_20_F00000JP5X,0.053800
2052717,HK_20_0P0000VHMZ,0.148800
2052717,HK_20_F0HKG05BUU,0.036400
2052717,HK_20_F0GBR04D2K,0.107900
2052717,HK_20_F0GBR04AGE,0.112200
2052717,HK_20_F0000147JJ,0.213200
2052717,HK_20_F00000MC3V,0.100900
2052717,HK_20_F0GBR04MRX,0.222200
2052717,HK_20_F00000JP5X,0.033400
2052717,HK_20_F0GBR054N4,0.025000
2052718,HK_20_0P0000VHMZ,0.148800
2052718,HK_20_F0HKG05BUU,0.031400
2052718,HK_20_F0GBR04D2K,0.107900
2052718,HK_20_F0GBR04AGE,0.096800
2052718,HK_20_F0000147JJ,0.213200
2052718,HK_20_F00000MC3V,0.100900
2052718,HK_20_F0GBR04MRX,0.222200
2052718,HK_20_F0GBR053E5,0.025000
2052718,HK_20_F00000JP5X,0.028800
2052718,HK_20_F0GBR054N4,0.025000
2052719,HK_20_0P0000VHMZ,0.148800
2052719,HK_20_F0HKG05BUU,0.031400
2052719,HK_20_F0GBR04D2K,0.107900
2052719,HK_20_F0GBR053DP,0.025000
2052719,HK_20_F0GBR04AGE,0.096800
2052719,HK_20_F0000147JJ,0.213200
2052719,HK_20_F00000MC3V,0.100900
2052719,HK_20_F0GBR04MRX,0.222200
2052719,HK_20_F00000JP5X,0.028800
2052719,HK_20_F0GBR054N4,0.025000
2052720,HK_20_0P0000VHMZ,0.148800
2052720,HK_20_F0HKG05BUU,0.031400
2052720,HK_20_F00000TX82,0.025000
2052720,HK_20_F0GBR04D2K,0.107900
2052720,HK_20_F0GBR04AGE,0.096800
2052720,HK_20_F0000147JJ,0.213200
2052720,HK_20_F00000MC3V,0.100900
2052720,HK_20_F0GBR04MRX,0.222200
2052720,HK_20_F00000JP5X,0.028800
2052720,HK_20_F0GBR054N4,0.025000
2052721,HK_20_0P0000VHMZ,0.148800
2052721,HK_20_F0HKG05BUU,0.031400
2052721,HK_20_F0GBR04D2K,0.107900
2052721,HK_20_F00000VTAH,0.025000
2052721,HK_20_F0GBR04AGE,0.096800
2052721,HK_20_F0000147JJ,0.213200
2052721,HK_20_F00000MC3V,0.100900
2052721,HK_20_F0GBR04MRX,0.222200
2052721,HK_20_F00000JP5X,0.028800
2052721,HK_20_F0GBR054N4,0.025000
2052722,HK_20_0P0000VHMZ,0.148800
2052722,HK_20_F0HKG05BUU,0.036400
2052722,HK_20_F0GBR04D2K,0.107900
2052722,HK_20_F0GBR04AGE,0.112200
2052722,HK_20_F0000147JJ,0.213200
2052722,HK_20_F00000MC3V,0.100900
2052722,HK_20_F0GBR04MRX,0.222200
2052722,HK_20_F00000JP5X,0.033400
2052722,HK_20_F0000002PO,0.025000
2052723,HK_20_0P0000VHMZ,0.148800
2052723,HK_20_F0HKG05BUU,0.031400
2052723,HK_20_F0GBR04D2K,0.107900
2052723,HK_20_F0GBR04AGE,0.096800
2052723,HK_20_F0000147JJ,0.213200
2052723,HK_20_F00000MC3V,0.100900
2052723,HK_20_F0GBR04MRX,0.222200
2052723,HK_20_F0GBR053E5,0.025000
2052723,HK_20_F00000JP5X,0.028800
2052723,HK_20_F0000002PO,0.025000
2052724,HK_20_0P0000VHMZ,0.148800
2052724,HK_20_F0HKG05BUU,0.031400
2052724,HK_20_F0GBR04D2K,0.107900
2052724,HK_20_F0GBR053DP,0.025000
2052724,HK_20_F0GBR04AGE,0.096800
2052724,HK_20_F0000147JJ,0.213200
2052724,HK_20_F00000MC3V,0.100900
2052724,HK_20_F0GBR04MRX,0.222200
2052724,HK_20_F00000JP5X,0.028800
2052724,HK_20_F0000002PO,0.025000
2052725,HK_20_0P0000VHMZ,0.148800
2052725,HK_20_F0HKG05BUU,0.031400
2052725,HK_20_F00000TX82,0.025000
2052725,HK_20_F0GBR04D2K,0.107900
2052725,HK_20_F0GBR04AGE,0.096800
2052725,HK_20_F0000147JJ,0.213200
2052725,HK_20_F00000MC3V,0.100900
2052725,HK_20_F0GBR04MRX,0.222200
2052725,HK_20_F00000JP5X,0.028800
2052725,HK_20_F0000002PO,0.025000
2052726,HK_20_0P0000VHMZ,0.148800
2052726,HK_20_F0HKG05BUU,0.031400
2052726,HK_20_F0GBR04D2K,0.107900
2052726,HK_20_F00000VTAH,0.025000
2052726,HK_20_F0GBR04AGE,0.096800
2052726,HK_20_F0000147JJ,0.213200
2052726,HK_20_F00000MC3V,0.100900
2052726,HK_20_F0GBR04MRX,0.222200
2052726,HK_20_F00000JP5X,0.028800
2052726,HK_20_F0000002PO,0.025000
2052727,HK_20_F00000Y909,0.080700
2052727,HK_20_0P0000VHMZ,0.128000
2052727,HK_20_F0HKG05BUU,0.036800
2052727,HK_20_F0GBR04D2K,0.094300
2052727,HK_20_F0GBR04AGE,0.086200
2052727,HK_20_F0000147JJ,0.181000
2052727,HK_20_F00000MC3V,0.088500
2052727,HK_20_F0GBR04MRX,0.184500
2052727,HK_20_F0GBR04JV5,0.030000
2052727,HK_20_F00000JP5X,0.030000
2052727,HK_20_F0GBR054N4,0.030000
2052727,HK_20_F0000002PO,0.030000
2052728,HK_20_F00000Y909,0.080700
2052728,HK_20_0P0000VHMZ,0.128000
2052728,HK_20_F0GBR053E5,0.025000
2052728,HK_20_F0GBR04JV5,0.030000
2052728,HK_20_F00000JP5X,0.030000
2052728,HK_20_F0000002PO,0.030000
2052728,HK_20_F0HKG05BUU,0.030000
2052728,HK_20_F0GBR04D2K,0.094300
2052728,HK_20_F0GBR04AGE,0.068000
2052728,HK_20_F0000147JJ,0.181000
2052728,HK_20_F00000MC3V,0.088500
2052728,HK_20_F0GBR04MRX,0.184500
2052728,HK_20_F0GBR054N4,0.030000
2052729,HK_20_F00000Y909,0.080700
2052729,HK_20_0P0000VHMZ,0.128000
2052729,HK_20_F0GBR04JV5,0.030000
2052729,HK_20_F00000JP5X,0.030000
2052729,HK_20_F0000002PO,0.030000
2052729,HK_20_F0HKG05BUU,0.030000
2052729,HK_20_F0GBR04D2K,0.094300
2052729,HK_20_F0GBR053DP,0.025000
2052729,HK_20_F0GBR04AGE,0.068000
2052729,HK_20_F0000147JJ,0.181000
2052729,HK_20_F00000MC3V,0.088500
2052729,HK_20_F0GBR04MRX,0.184500
2052729,HK_20_F0GBR054N4,0.030000
2052730,HK_20_F00000Y909,0.080700
2052730,HK_20_0P0000VHMZ,0.128000
2052730,HK_20_F00000TX82,0.025000
2052730,HK_20_F0GBR04JV5,0.030000
2052730,HK_20_F00000JP5X,0.030000
2052730,HK_20_F0000002PO,0.030000
2052730,HK_20_F0HKG05BUU,0.030000
2052730,HK_20_F0GBR04D2K,0.094300
2052730,HK_20_F0GBR04AGE,0.068000
2052730,HK_20_F0000147JJ,0.181000
2052730,HK_20_F00000MC3V,0.088500
2052730,HK_20_F0GBR04MRX,0.184500
2052730,HK_20_F0GBR054N4,0.030000
2052731,HK_20_F00000Y909,0.080700
2052731,HK_20_0P0000VHMZ,0.128000
2052731,HK_20_F0GBR04JV5,0.030000
2052731,HK_20_F00000JP5X,0.030000
2052731,HK_20_F0000002PO,0.030000
2052731,HK_20_F0HKG05BUU,0.030000
2052731,HK_20_F0GBR04D2K,0.094300
2052731,HK_20_F00000VTAH,0.025000
2052731,HK_20_F0GBR04AGE,0.068000
2052731,HK_20_F0000147JJ,0.181000
2052731,HK_20_F00000MC3V,0.088500
2052731,HK_20_F0GBR04MRX,0.184500
2052731,HK_20_F0GBR054N4,0.030000
2052732,HK_20_F00000Y909,0.080700
2052732,HK_20_0P0000VHMZ,0.128000
2052732,HK_20_F0HKG05BUU,0.030000
2052732,HK_20_F0GBR04D2K,0.094300
2052732,HK_20_F0GBR04AGE,0.093000
2052732,HK_20_F0000147JJ,0.181000
2052732,HK_20_F00000MC3V,0.088500
2052732,HK_20_F0GBR04MRX,0.184500
2052732,HK_20_F0GBR04JV5,0.030000
2052732,HK_20_F00000JP5X,0.030000
2052732,HK_20_F0GBR054N4,0.030000
2052732,HK_20_F0000002PO,0.030000
2052733,HK_20_F00000Y909,0.080700
2052733,HK_20_0P0000VHMZ,0.128000
2052733,HK_20_F0GBR053E5,0.025000
2052733,HK_20_F0GBR04JV5,0.030000
2052733,HK_20_F00000JP5X,0.030000
2052733,HK_20_F0000002PO,0.030000
2052733,HK_20_F0HKG05BUU,0.030000
2052733,HK_20_F0GBR04D2K,0.094300
2052733,HK_20_F0GBR04AGE,0.068000
2052733,HK_20_F0000147JJ,0.181000
2052733,HK_20_F00000MC3V,0.088500
2052733,HK_20_F0GBR04MRX,0.184500
2052733,HK_20_F0GBR054N4,0.030000
2052734,HK_20_F00000Y909,0.080700
2052734,HK_20_0P0000VHMZ,0.128000
2052734,HK_20_F0GBR04JV5,0.030000
2052734,HK_20_F00000JP5X,0.030000
2052734,HK_20_F0000002PO,0.030000
2052734,HK_20_F0HKG05BUU,0.030000
2052734,HK_20_F0GBR04D2K,0.094300
2052734,HK_20_F0GBR053DP,0.025000
2052734,HK_20_F0GBR04AGE,0.068000
2052734,HK_20_F0000147JJ,0.181000
2052734,HK_20_F00000MC3V,0.088500
2052734,HK_20_F0GBR04MRX,0.184500
2052734,HK_20_F0GBR054N4,0.030000
2052735,HK_20_F00000Y909,0.080700
2052735,HK_20_0P0000VHMZ,0.128000
2052735,HK_20_F00000TX82,0.025000
2052735,HK_20_F0GBR04JV5,0.030000
2052735,HK_20_F00000JP5X,0.030000
2052735,HK_20_F0000002PO,0.030000
2052735,HK_20_F0HKG05BUU,0.030000
2052735,HK_20_F0GBR04D2K,0.094300
2052735,HK_20_F0GBR04AGE,0.068000
2052735,HK_20_F0000147JJ,0.181000
2052735,HK_20_F00000MC3V,0.088500
2052735,HK_20_F0GBR04MRX,0.184500
2052735,HK_20_F0GBR054N4,0.030000
2052736,HK_20_F00000Y909,0.080700
2052736,HK_20_0P0000VHMZ,0.128000
2052736,HK_20_F0GBR04JV5,0.030000
2052736,HK_20_F00000JP5X,0.030000
2052736,HK_20_F0000002PO,0.030000
2052736,HK_20_F0HKG05BUU,0.030000
2052736,HK_20_F0GBR04D2K,0.094300
2052736,HK_20_F00000VTAH,0.025000
2052736,HK_20_F0GBR04AGE,0.068000
2052736,HK_20_F0000147JJ,0.181000
2052736,HK_20_F00000MC3V,0.088500
2052736,HK_20_F0GBR04MRX,0.184500
2052736,HK_20_F0GBR054N4,0.030000
2052737,HK_20_F00000Y909,0.080700
2052737,HK_20_0P0000VHMZ,0.128000
2052737,HK_20_F0HKG05BUU,0.036600
2052737,HK_20_F0GBR04D2K,0.094300
2052737,HK_20_F0GBR04AGE,0.076700
2052737,HK_20_F0000147JJ,0.181000
2052737,HK_20_F00000MC3V,0.088500
2052737,HK_20_F0GBR04MRX,0.184500
2052737,HK_20_F0GBR04JV5,0.030000
2052737,HK_20_F00000JP5X,0.039700
2052737,HK_20_F0GBR054N4,0.030000
2052737,HK_20_F0000002PO,0.030000
2052738,HK_20_F00000Y909,0.080700
2052738,HK_20_0P0000VHMZ,0.128000
2052738,HK_20_F0GBR053E5,0.025000
2052738,HK_20_F0GBR04JV5,0.030000
2052738,HK_20_F00000JP5X,0.030000
2052738,HK_20_F0000002PO,0.030000
2052738,HK_20_F0HKG05BUU,0.030000
2052738,HK_20_F0GBR04D2K,0.094300
2052738,HK_20_F0GBR04AGE,0.068000
2052738,HK_20_F0000147JJ,0.181000
2052738,HK_20_F00000MC3V,0.088500
2052738,HK_20_F0GBR04MRX,0.184500
2052738,HK_20_F0GBR054N4,0.030000
2052739,HK_20_F00000Y909,0.080700
2052739,HK_20_0P0000VHMZ,0.128000
2052739,HK_20_F0GBR04JV5,0.030000
2052739,HK_20_F00000JP5X,0.030000
2052739,HK_20_F0000002PO,0.030000
2052739,HK_20_F0HKG05BUU,0.037800
2052739,HK_20_F0GBR04D2K,0.094300
2052739,HK_20_F0GBR053DP,0.025000
2052739,HK_20_F0GBR04AGE,0.060200
2052739,HK_20_F0000147JJ,0.181000
2052739,HK_20_F00000MC3V,0.088500
2052739,HK_20_F0GBR04MRX,0.184500
2052739,HK_20_F0GBR054N4,0.030000
2052740,HK_20_F00000Y909,0.080700
2052740,HK_20_0P0000VHMZ,0.128000
2052740,HK_20_F00000TX82,0.025000
2052740,HK_20_F0GBR04JV5,0.030000
2052740,HK_20_F00000JP5X,0.030000
2052740,HK_20_F0000002PO,0.030000
2052740,HK_20_F0HKG05BUU,0.030000
2052740,HK_20_F0GBR04D2K,0.094300
2052740,HK_20_F0GBR04AGE,0.068000
2052740,HK_20_F0000147JJ,0.181000
2052740,HK_20_F00000MC3V,0.088500
2052740,HK_20_F0GBR04MRX,0.184500
2052740,HK_20_F0GBR054N4,0.030000
2052741,HK_20_F00000Y909,0.080700
2052741,HK_20_0P0000VHMZ,0.128000
2052741,HK_20_F0GBR04JV5,0.030000
2052741,HK_20_F00000JP5X,0.030000
2052741,HK_20_F0000002PO,0.030000
2052741,HK_20_F0HKG05BUU,0.030000
2052741,HK_20_F0GBR04D2K,0.094300
2052741,HK_20_F00000VTAH,0.025000
2052741,HK_20_F0GBR04AGE,0.068000
2052741,HK_20_F0000147JJ,0.181000
2052741,HK_20_F00000MC3V,0.088500
2052741,HK_20_F0GBR04MRX,0.184500
2052741,HK_20_F0GBR054N4,0.030000
2052742,HK_20_F00000Y909,0.080700
2052742,HK_20_0P0000VHMZ,0.128000
2052742,HK_20_F0HKG05BUU,0.048100
2052742,HK_20_F0GBR04D2K,0.094300
2052742,HK_20_F0GBR04AGE,0.074900
2052742,HK_20_F0000147JJ,0.181000
2052742,HK_20_F00000MC3V,0.088500
2052742,HK_20_F0GBR04MRX,0.184500
2052742,HK_20_F0GBR04JV5,0.030000
2052742,HK_20_F00000JP5X,0.030000
2052742,HK_20_F0GBR054N4,0.030000
2052742,HK_20_F0000002PO,0.030000
2052743,HK_20_F00000Y909,0.080700
2052743,HK_20_0P0000VHMZ,0.128000
2052743,HK_20_F0GBR053E5,0.025000
2052743,HK_20_F0GBR04JV5,0.030000
2052743,HK_20_F00000JP5X,0.030000
2052743,HK_20_F0000002PO,0.030000
2052743,HK_20_F0HKG05BUU,0.030000
2052743,HK_20_F0GBR04D2K,0.094300
2052743,HK_20_F0GBR04AGE,0.068000
2052743,HK_20_F0000147JJ,0.181000
2052743,HK_20_F00000MC3V,0.088500
2052743,HK_20_F0GBR04MRX,0.184500
2052743,HK_20_F0GBR054N4,0.030000
2052744,HK_20_F00000Y909,0.080700
2052744,HK_20_0P0000VHMZ,0.128000
2052744,HK_20_F0GBR04JV5,0.030000
2052744,HK_20_F00000JP5X,0.030000
2052744,HK_20_F0000002PO,0.030000
2052744,HK_20_F0HKG05BUU,0.041200
2052744,HK_20_F0GBR04D2K,0.094300
2052744,HK_20_F0GBR053DP,0.025000
2052744,HK_20_F0GBR04AGE,0.056800
2052744,HK_20_F0000147JJ,0.181000
2052744,HK_20_F00000MC3V,0.088500
2052744,HK_20_F0GBR04MRX,0.184500
2052744,HK_20_F0GBR054N4,0.030000
2052745,HK_20_F00000Y909,0.080700
2052745,HK_20_0P0000VHMZ,0.128000
2052745,HK_20_F00000TX82,0.025000
2052745,HK_20_F0GBR04JV5,0.030000
2052745,HK_20_F00000JP5X,0.030000
2052745,HK_20_F0000002PO,0.030000
2052745,HK_20_F0HKG05BUU,0.030000
2052745,HK_20_F0GBR04D2K,0.094300
2052745,HK_20_F0GBR04AGE,0.068000
2052745,HK_20_F0000147JJ,0.181000
2052745,HK_20_F00000MC3V,0.088500
2052745,HK_20_F0GBR04MRX,0.184500
2052745,HK_20_F0GBR054N4,0.030000
2052746,HK_20_F00000Y909,0.080700
2052746,HK_20_0P0000VHMZ,0.128000
2052746,HK_20_F0GBR04JV5,0.030000
2052746,HK_20_F00000JP5X,0.030000
2052746,HK_20_F0000002PO,0.030000
2052746,HK_20_F0HKG05BUU,0.030400
2052746,HK_20_F0GBR04D2K,0.094300
2052746,HK_20_F00000VTAH,0.025000
2052746,HK_20_F0GBR04AGE,0.067600
2052746,HK_20_F0000147JJ,0.181000
2052746,HK_20_F00000MC3V,0.088500
2052746,HK_20_F0GBR04MRX,0.184500
2052746,HK_20_F0GBR054N4,0.030000
2052747,HK_20_F00000Y909,0.080700
2052747,HK_20_0P0000VHMZ,0.128000
2052747,HK_20_F0HKG05BUU,0.045500
2052747,HK_20_F0GBR04D2K,0.094300
2052747,HK_20_F0GBR04AGE,0.077500
2052747,HK_20_F0000147JJ,0.181000
2052747,HK_20_F00000MC3V,0.088500
2052747,HK_20_F0GBR04MRX,0.184500
2052747,HK_20_F0GBR04JV5,0.030000
2052747,HK_20_F00000JP5X,0.030000
2052747,HK_20_F0GBR054N4,0.030000
2052747,HK_20_F0000002PO,0.030000
2052748,HK_20_F00000Y909,0.080700
2052748,HK_20_0P0000VHMZ,0.128000
2052748,HK_20_F0GBR053E5,0.025000
2052748,HK_20_F0GBR04JV5,0.030000
2052748,HK_20_F00000JP5X,0.030000
2052748,HK_20_F0000002PO,0.030000
2052748,HK_20_F0HKG05BUU,0.030000
2052748,HK_20_F0GBR04D2K,0.094300
2052748,HK_20_F0GBR04AGE,0.068000
2052748,HK_20_F0000147JJ,0.181000
2052748,HK_20_F00000MC3V,0.088500
2052748,HK_20_F0GBR04MRX,0.184500
2052748,HK_20_F0GBR054N4,0.030000
2052749,HK_20_F00000Y909,0.080700
2052749,HK_20_0P0000VHMZ,0.128000
2052749,HK_20_F0GBR04JV5,0.030000
2052749,HK_20_F00000JP5X,0.030000
2052749,HK_20_F0000002PO,0.030000
2052749,HK_20_F0HKG05BUU,0.038700
2052749,HK_20_F0GBR04D2K,0.094300
2052749,HK_20_F0GBR053DP,0.025000
2052749,HK_20_F0GBR04AGE,0.059300
2052749,HK_20_F0000147JJ,0.181000
2052749,HK_20_F00000MC3V,0.088500
2052749,HK_20_F0GBR04MRX,0.184500
2052749,HK_20_F0GBR054N4,0.030000
2052750,HK_20_F00000Y909,0.080700
2052750,HK_20_0P0000VHMZ,0.128000
2052750,HK_20_F00000TX82,0.025000
2052750,HK_20_F0GBR04JV5,0.030000
2052750,HK_20_F00000JP5X,0.030000
2052750,HK_20_F0000002PO,0.030000
2052750,HK_20_F0HKG05BUU,0.030000
2052750,HK_20_F0GBR04D2K,0.094300
2052750,HK_20_F0GBR04AGE,0.068000
2052750,HK_20_F0000147JJ,0.181000
2052750,HK_20_F00000MC3V,0.088500
2052750,HK_20_F0GBR04MRX,0.184500
2052750,HK_20_F0GBR054N4,0.030000
2052751,HK_20_F00000Y909,0.080700
2052751,HK_20_0P0000VHMZ,0.128000
2052751,HK_20_F0GBR04JV5,0.030000
2052751,HK_20_F00000JP5X,0.030000
2052751,HK_20_F0000002PO,0.030000
2052751,HK_20_F0HKG05BUU,0.030000
2052751,HK_20_F0GBR04D2K,0.094300
2052751,HK_20_F00000VTAH,0.025000
2052751,HK_20_F0GBR04AGE,0.068000
2052751,HK_20_F0000147JJ,0.181000
2052751,HK_20_F00000MC3V,0.088500
2052751,HK_20_F0GBR04MRX,0.184500
2052751,HK_20_F0GBR054N4,0.030000
2052752,HK_20_F00000Y909,0.074900
2052752,HK_20_0P0000VHMZ,0.118900
2052752,HK_20_F0HKG05BUU,0.065300
2052752,HK_20_F0GBR04D2K,0.087600
2052752,HK_20_F0GBR04AGE,0.111700
2052752,HK_20_F0000147JJ,0.168100
2052752,HK_20_F00000MC3V,0.082200
2052752,HK_20_F0GBR04MRX,0.171300
2052752,HK_20_F0GBR04JV5,0.030000
2052752,HK_20_F00000JP5X,0.030000
2052752,HK_20_F0GBR054N4,0.030000
2052752,HK_20_F0000002PO,0.030000
2052753,HK_20_F00000Y909,0.074900
2052753,HK_20_0P0000VHMZ,0.118900
2052753,HK_20_F0GBR053E5,0.025000
2052753,HK_20_F0GBR04JV5,0.030000
2052753,HK_20_F00000JP5X,0.030000
2052753,HK_20_F0000002PO,0.030000
2052753,HK_20_F0HKG05BUU,0.035400
2052753,HK_20_F0GBR04D2K,0.087600
2052753,HK_20_F0GBR04AGE,0.116600
2052753,HK_20_F0000147JJ,0.168100
2052753,HK_20_F00000MC3V,0.082200
2052753,HK_20_F0GBR04MRX,0.171300
2052753,HK_20_F0GBR054N4,0.030000
2052754,HK_20_F00000Y909,0.074900
2052754,HK_20_0P0000VHMZ,0.118900
2052754,HK_20_F0GBR04JV5,0.030000
2052754,HK_20_F00000JP5X,0.030000
2052754,HK_20_F0000002PO,0.030000
2052754,HK_20_F0HKG05BUU,0.058500
2052754,HK_20_F0GBR04D2K,0.087600
2052754,HK_20_F0GBR053DP,0.025000
2052754,HK_20_F0GBR04AGE,0.093500
2052754,HK_20_F0000147JJ,0.168100
2052754,HK_20_F00000MC3V,0.082200
2052754,HK_20_F0GBR04MRX,0.171300
2052754,HK_20_F0GBR054N4,0.030000
2052755,HK_20_F00000Y909,0.074900
2052755,HK_20_0P0000VHMZ,0.118900
2052755,HK_20_F00000TX82,0.025000
2052755,HK_20_F0GBR04JV5,0.030000
2052755,HK_20_F00000JP5X,0.030000
2052755,HK_20_F0000002PO,0.030000
2052755,HK_20_F0HKG05BUU,0.041100
2052755,HK_20_F0GBR04D2K,0.087600
2052755,HK_20_F0GBR04AGE,0.110900
2052755,HK_20_F0000147JJ,0.168100
2052755,HK_20_F00000MC3V,0.082200
2052755,HK_20_F0GBR04MRX,0.171300
2052755,HK_20_F0GBR054N4,0.030000
2052756,HK_20_F00000Y909,0.074900
2052756,HK_20_0P0000VHMZ,0.118900
2052756,HK_20_F0GBR04JV5,0.030000
2052756,HK_20_F00000JP5X,0.030000
2052756,HK_20_F0000002PO,0.030000
2052756,HK_20_F0HKG05BUU,0.047600
2052756,HK_20_F0GBR04D2K,0.087600
2052756,HK_20_F00000VTAH,0.025000
2052756,HK_20_F0GBR04AGE,0.104400
2052756,HK_20_F0000147JJ,0.168100
2052756,HK_20_F00000MC3V,0.082200
2052756,HK_20_F0GBR04MRX,0.171300
2052756,HK_20_F0GBR054N4,0.030000
2052757,HK_20_F00000Y909,0.074900
2052757,HK_20_0P0000VHMZ,0.118900
2052757,HK_20_F0HKG05BUU,0.052300
2052757,HK_20_F0GBR04D2K,0.087600
2052757,HK_20_F0GBR04AGE,0.124700
2052757,HK_20_F0000147JJ,0.168100
2052757,HK_20_F00000MC3V,0.082200
2052757,HK_20_F0GBR04MRX,0.171300
2052757,HK_20_F0GBR04JV5,0.030000
2052757,HK_20_F00000JP5X,0.030000
2052757,HK_20_F0GBR054N4,0.030000
2052757,HK_20_F0000002PO,0.030000
2052758,HK_20_F00000Y909,0.074900
